00000000013TTRTDP4231101KTSG100501900120000000009          KR103501GF6300000000013000002.64700000009997.5000030000004020251112131643886101            3002000000000009997.50000002.64700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000090000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000014TTRTDP4231101KTSG100501900120000000011          KR103501GF6300000000014000002.64300000009998.5000020000004020251112131724062101            3002000000000009998.50000002.64300030     004000      00801001711515324F5AAE501E1 0501012P-00000000000110000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000015TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000015000002.63200000010001.0000020000004020251112131805943101            3001000000000009999.00000002.63200030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000016TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000016000002.63500000010000.5000020000004020251112131805943101            3001000000000009999.00000002.63500030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000017TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000017000002.63700000010000.0000010000004020251112131805943101            3001000000000009999.00000002.63700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000018TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000018000002.63700000010000.0000010000004020251112131805943101            3001000000000009999.00000002.63700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000019TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000019000002.63900000009999.5000010000004020251112131805943101            3001000000000009999.00000002.63900030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000020TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000020000002.63900000009999.5000010000004020251112131805943101            3001000000000009999.00000002.63900030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000021TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000021000002.64100000009999.0000010000004020251112131805943101            3001000000000009999.00000002.64100030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000022TTRTDP4231101KTSG100501900120000000013          KR103501GF6300000000022000002.64100000009999.0000010000004020251112131805943101            3001000000000009999.00000002.64100030     004000      00801001711515324F5AAE501E1 0501012P-00000000000130000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000023TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000023000002.63700000010000.0000010000004020251112131839006101            3002000000000009998.00000002.63700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000024TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000024000002.63700000010000.0000020000004020251112131839006101            3002000000000009998.00000002.63700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000025TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000025000002.63700000010000.0000020000004020251112131839006101            3002000000000009998.00000002.63700030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000026TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000026000002.63900000009999.5000010000004020251112131839006101            3002000000000009998.00000002.63900030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000027TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000027000002.63900000009999.5000020000004020251112131839006101            3002000000000009998.00000002.63900030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000028TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000028000002.63900000009999.5000020000004020251112131839006101            3002000000000009998.00000002.63900030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000029TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000029000002.64100000009999.0000010000004020251112131839006101            3002000000000009998.00000002.64100030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000030TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000030000002.64100000009999.0000020000004020251112131839006101            3002000000000009998.00000002.64100030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000031TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000031000002.64100000009999.0000020000004020251112131839006101            3002000000000009998.00000002.64100030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000032TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000032000002.64300000009998.5000010000004020251112131839006101            3002000000000009998.00000002.64300030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000033TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000033000002.64300000009998.5000020000004020251112131839006101            3002000000000009998.00000002.64300030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000034TTRTDP4231101KTSG100501900120000000014          KR103501GF6300000000034000002.64300000009998.5000020000004020251112131839006101            3002000000000009998.00000002.64300030     004000      00801001711515324F5AAE501E1 0501012P-00000000000140000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000035TTRTDP4231101KTSG100501900120000000015          KR103501GF6300000000035000002.63200000010001.0000040000004020251112131912353101            3002000000000009997.50000002.63200030     004000      00801001711515324F5AAE501E1 0501012P-00000000000150000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
00000000036TTRTDP4231101KTSG100501900120000000015          KR103501GF6300000000036000002.63500000010000.5000040000004020251112131912353101            3002000000000009997.50000002.63500030     004000      00801001711515324F5AAE501E1 0501012P-00000000000150000000000011501012   G1KR103501GF63XX0001220251113000000000001                                                                                   
